107.1736,107.4304,107.7118,107.9442,108.2010,108.4334,108.6781,108.9105,109.1429,109.3141,109.5098,109.7422,110.0113,110.3049,110.5984,110.8920,111.1244,111.3690,111.6014,111.8583,112.1396,112.3965,112.6778,112.9347,113.1426,113.3628,113.6319,113.8887,114.1334,114.3902,114.5982,114.8061,115.0140,115.2220,115.4055,115.6256,115.8703,116.1516,116.4451,116.7509,117.0078,117.2524,117.5093,117.7539,117.9863,118.2187,118.4756,118.7447,118.9893,119.2217,119.4052,119.6009,119.7722,119.9312,120.1513,120.3837,120.6161,120.8608,121.1176,121.4112,121.6558,121.9005,122.1206,122.3530,122.5854,122.8178,123.0258,123.2704,123.4906,123.6985,123.9187,124.1755,124.3835,124.6281,124.8850,125.1541,125.4476,125.7045,125.9002,126.1081,126.3161,126.5118,126.7564,127.0133,127.2457,127.4536,127.6982,127.9062,128.1386,128.3954,128.6890,128.9459,129.2272,129.4596,129.6920,129.9611,130.2057,130.4259,130.6583,130.9152,131.1353,131.3555,131.5634,131.8203,132.0649,132.2729,132.5175,132.7744,133.0435,133.2881,133.5816,133.8263,134.0587,134.2666,134.5602,134.8048,135.0372,135.2941,135.5143,135.7344,135.9668,136.1992,136.4439,136.7130,136.9209,137.1166,137.3368,137.5692,137.8138,138.0707,138.3031,138.5355,138.7679,138.9758,139.1837,139.4284,139.6730,139.8932,140.1133,140.3213,140.5537,140.7861,141.0063,141.2754,141.8869,143.0490,144.7369,146.6695,148.6021,150.2778,151.5866,152.4918,153.2257,153.8128,154.1186,154.0696,153.5559,152.3817,150.4246,148.1862,146.7918,146.0212,145.6665,145.5075,145.4586,145.5442,145.7521,146.0212,146.3026,146.5839,146.8774,147.1343,147.4156,147.6725,147.9538,148.1985,148.4431,148.7000,148.9324,149.1770,149.4094,149.6173,149.8742,150.1311,150.4124,150.6815,150.9384,151.1952,151.4032,151.6233,151.8557,152.0392,152.2471,152.4673,152.7364,152.9933,153.2746,153.5437,153.7883,154.0207,154.2654,154.5100,154.7301,154.9626,155.1827,155.3907,155.6231,155.8555,156.1123,156.3814,156.6260,156.8218,157.0664,157.2743,157.4945,157.7147,157.9593,158.2039,158.4363,158.6565,158.9134,159.1580,159.4026,159.5983,159.8063,160.0264,160.2466,160.4912,160.7359,160.9805,161.2496,161.4942,161.7511,161.9835,162.1914,162.3749,162.5706,162.7663,162.9865,163.2067,163.4758,163.7449,164.0140,164.2586,164.4788,164.7112,164.9680,165.1515,165.3594,165.5674,165.7998,166.0322,166.2646,166.5092,166.7416,166.9618
107.1736,107.4549,107.6873,107.9564,108.2132,108.4334,108.6903,108.9105,109.1306,109.3141,109.5220,109.7789,110.0235,110.3049,110.5617,110.8064,111.0999,111.3323,111.5525,111.7971,112.0418,112.2864,112.5310,112.7757,113.0570,113.3138,113.5340,113.8031,114.0233,114.2434,114.4758,114.6960,114.9162,115.1608,115.3932,115.6012,115.8458,116.1149,116.3717,116.6286,116.8977,117.1668,117.4237,117.6683,117.8885,118.1086,118.3655,118.6468,118.8915,119.1239,119.3563,119.6009,119.7844,119.9923,120.2369,120.4693,120.7140,120.9341,121.1665,121.3989,121.6558,121.9005,122.1328,122.3775,122.6099,122.8301,123.0624,123.2826,123.4661,123.6740,123.9187,124.2122,124.4569,124.7260,124.9951,125.2642,125.4843,125.7167,125.9369,126.1326,126.3405,126.5729,126.8298,127.0500,127.2824,127.5025,127.7227,127.9673,128.1997,128.4444,128.7012,128.9336,129.1783,129.4229,129.6798,129.9244,130.1690,130.4137,130.6583,130.9029,131.1231,131.3310,131.5267,131.7958,132.0282,132.2484,132.5053,132.7132,132.9456,133.1902,133.4593,133.7285,133.9608,134.2055,134.4501,134.6703,134.9149,135.1473,135.3675,135.6243,135.8567,136.1014,136.3460,136.5784,136.8108,137.0432,137.3245,137.5569,137.8138,138.0095,138.2174,138.4254,138.6456,138.8535,139.0614,139.3061,139.5752,139.7953,139.9910,140.2234,140.4436,140.6760,140.8962,141.1775,141.7769,142.9633,144.6513,146.5839,148.4920,150.0821,151.3175,152.1493,152.8465,153.3358,153.5559,153.5192,152.9199,151.6967,149.6663,147.6113,146.3515,145.6787,145.3852,145.2996,145.3485,145.4708,145.6176,145.8500,146.1191,146.3882,146.6940,146.9508,147.2444,147.5257,147.8071,148.0884,148.3452,148.5776,148.7978,149.0547,149.2748,149.5684,149.8130,150.0332,150.2656,150.5469,150.7793,151.0240,151.2441,151.4643,151.6355,151.8313,152.0514,152.2961,152.5407,152.8098,153.0911,153.3602,153.6293,153.8984,154.1553,154.3999,154.6201,154.8280,155.0359,155.2316,155.4518,155.7209,155.9778,156.2469,156.4915,156.7361,156.9685,157.2254,157.4945,157.7269,157.9715,158.1917,158.3996,158.6320,158.8889,159.1091,159.3415,159.5494,159.7696,159.9775,160.1732,160.4179,160.6747,160.9561,161.2007,161.4453,161.6655,161.8734,162.0814,162.2648,162.4483,162.6563,162.8397,163.0721,163.3168,163.5858,163.8672,164.0996,164.3320,164.5399,164.6622,164.8579,165.1270,165.3717,165.5796,165.8242,166.0689,166.3013,166.5459,166.7661
107.1369,107.3570,107.5772,107.8585,108.1276,108.3600,108.6169,108.8738,109.1062,109.3263,109.5465,109.8156,110.0969,110.3416,110.6107,110.8675,111.1122,111.3446,111.5892,111.8460,112.0785,112.2986,112.5433,112.8001,113.0692,113.3505,113.5952,113.8520,114.1089,114.3168,114.5370,114.7816,115.0385,115.2220,115.4177,115.6745,115.9559,116.2250,116.4818,116.7020,116.9222,117.1668,117.3870,117.6316,117.8273,118.0597,118.2799,118.5368,118.8058,119.0382,119.2829,119.5153,119.7477,119.9556,120.2125,120.4571,120.7140,120.9219,121.1543,121.3745,121.6069,121.8637,122.1084,122.3530,122.5854,122.8423,123.0380,123.2704,123.4661,123.7107,123.9676,124.1878,124.4079,124.6281,124.8972,125.1663,125.4232,125.6556,125.8880,126.1204,126.3528,126.5607,126.7686,127.0010,127.2457,127.4291,127.6493,127.8695,128.1141,128.3832,128.6279,128.8480,129.0804,129.2883,129.5452,129.8143,130.0712,130.3158,130.5727,130.8051,131.0619,131.2699,131.5023,131.7591,132.0160,132.2729,132.5175,132.7010,132.9212,133.1658,133.4226,133.6795,133.9119,134.1321,134.3645,134.5724,134.7926,135.0617,135.3430,135.5999,135.8323,136.0402,136.2971,136.5295,136.7741,136.9943,137.2267,137.4713,137.6915,137.9117,138.1440,138.3887,138.6456,138.8657,139.0859,139.3061,139.5385,139.7464,140.0033,140.2112,140.4191,140.6760,140.8839,141.1653,141.7524,142.9878,144.7002,146.6083,148.3942,149.9353,151.0729,151.9413,152.6263,153.0911,153.2991,153.1156,152.4428,151.1463,149.1647,147.2688,146.2169,145.6543,145.3974,145.3240,145.4219,145.5809,145.7766,145.9845,146.2414,146.5350,146.7918,147.0854,147.3055,147.5379,147.8071,148.0761,148.3330,148.5899,148.7978,149.0424,149.2871,149.5195,149.7519,149.9965,150.2534,150.5102,150.7549,150.9750,151.1952,151.4154,151.6355,151.8802,152.1003,152.3205,152.5407,152.7853,153.0422,153.3113,153.5926,153.8372,154.0452,154.3020,154.5345,154.7791,154.9992,155.2072,155.4518,155.6964,155.9411,156.1857,156.4548,156.7239,156.9563,157.1765,157.4211,157.6657,157.9226,158.1672,158.3874,158.6320,158.8767,159.0968,159.3170,159.5127,159.7206,159.9164,160.1243,160.3322,160.5769,160.8460,161.0906,161.3719,161.5921,161.8367,162.0569,162.3138,162.5217,162.6807,162.8642,163.0599,163.2801,163.5125,163.7571,164.0017,164.1974,164.3809,164.6011,164.8212,165.1026,165.3961,165.6530,165.8976,166.0933,166.3013,166.5581,166.7661
107.0145,107.2469,107.4794,107.7362,108.0298,108.2989,108.5190,108.7270,108.9472,109.2040,109.4853,109.7544,110.0480,110.3293,110.6229,110.8553,111.0755,111.2712,111.5158,111.7604,111.9684,112.1763,112.4209,112.6656,112.9469,113.2405,113.5096,113.7909,114.0110,114.2312,114.4269,114.6838,114.9529,115.1975,115.4177,115.6623,115.9314,116.1638,116.4084,116.6286,116.8610,117.0812,117.3014,117.4971,117.7417,117.9741,118.2310,118.5001,118.7814,119.0138,119.2462,119.4663,119.6620,119.8945,120.1269,120.3593,120.6039,120.8363,121.0198,121.2277,121.4601,121.7537,122.0228,122.2552,122.4876,122.7077,122.9401,123.1848,123.4049,123.6618,123.8942,124.1144,124.3345,124.5792,124.8605,125.1296,125.3865,125.5944,125.8390,126.0837,126.3283,126.5362,126.7442,126.9766,127.1845,127.4169,127.6371,127.8939,128.1386,128.4077,128.6279,128.8480,129.0682,129.2883,129.5452,129.7899,130.0345,130.2914,130.5604,130.8295,131.0742,131.3188,131.5634,131.7591,131.9916,132.1873,132.4196,132.6643,132.9334,133.1902,133.4593,133.6673,133.9241,134.1198,134.3400,134.5479,134.7681,135.0372,135.3063,135.5877,135.8445,136.1136,136.3460,136.5662,136.7741,136.9943,137.2389,137.4469,137.6915,137.9361,138.1808,138.4132,138.6211,138.8413,139.0370,139.2571,139.4895,139.6975,139.9421,140.1378,140.3458,140.5782,140.7738,141.0430,141.6178,142.8410,144.5657,146.4371,148.1985,149.6540,150.7059,151.4765,152.1615,152.6141,152.8098,152.6141,151.8802,150.5469,148.5899,146.8897,145.9478,145.4953,145.2751,145.2873,145.4096,145.6053,145.8500,146.0824,146.3270,146.5472,146.7796,147.0365,147.3055,147.5746,147.8315,148.0639,148.3208,148.5654,148.7978,149.0424,149.2993,149.5439,149.8008,150.0577,150.3023,150.5836,150.8527,151.0851,151.3175,151.5132,151.7456,151.9658,152.1860,152.3939,152.6018,152.8342,153.0666,153.3358,153.5559,153.8005,154.0207,154.2654,154.5345,154.7424,154.9748,155.2194,155.4396,155.6842,155.9044,156.1613,156.4181,156.6872,156.9074,157.1398,157.3844,157.6168,157.8492,158.0694,158.2529,158.4975,158.7666,159.0112,159.2314,159.4393,159.6595,159.8919,160.0998,160.3445,160.5524,160.7970,161.0294,161.2741,161.4698,161.7144,161.9713,162.1792,162.3504,162.4728,162.6440,162.8642,163.1455,163.4146,163.6470,163.8672,164.0384,164.2219,164.4054,164.6622,164.9680,165.2738,165.6041,165.8854,166.0933,166.3624,166.5704,166.7905
107.1491,107.3570,107.6017,107.8463,108.1032,108.3845,108.6414,108.8738,109.1306,109.3630,109.5832,109.8523,110.1336,110.3905,110.6718,110.9042,111.1488,111.3201,111.5280,111.7360,111.9561,112.1885,112.4332,112.7023,112.9469,113.1793,113.3872,113.6441,113.8765,114.1089,114.3535,114.6104,114.8917,115.1119,115.3321,115.5400,115.7846,116.0293,116.2861,116.5063,116.7999,117.0200,117.2402,117.4481,117.6928,117.9007,118.1576,118.4022,118.6468,118.8792,119.0994,119.2951,119.5153,119.7844,119.9801,120.2369,120.4816,120.7384,120.9464,121.1788,121.3867,121.6681,121.9249,122.1695,122.3897,122.6343,122.8545,123.0991,123.3682,123.6129,123.8942,124.1144,124.3712,124.6036,124.9094,125.1541,125.3865,125.6066,125.8390,126.0837,126.3528,126.6096,126.8176,127.0255,127.2335,127.4536,127.6860,127.9551,128.2120,128.4199,128.6401,128.8969,129.1293,129.3495,129.5574,129.7654,130.0345,130.3158,130.5849,130.8295,131.0742,131.3310,131.5757,131.7958,132.0160,132.2484,132.4563,132.7132,132.9701,133.2269,133.4593,133.6795,133.8385,134.0709,134.2911,134.5357,134.7437,134.9883,135.2329,135.5020,135.7711,136.0158,136.2482,136.4683,136.7007,136.9331,137.1655,137.3857,137.6059,137.8138,138.0584,138.3031,138.5233,138.7434,138.9513,139.1470,139.3672,139.5996,139.8198,140.0522,140.2968,140.5415,140.7861,141.0430,141.5934,142.8165,144.4923,146.3392,148.0028,149.3849,150.4491,151.2564,151.9169,152.3450,152.5040,152.2716,151.4765,150.0821,148.1006,146.5961,145.7521,145.3118,145.1650,145.1650,145.3240,145.5320,145.7766,146.0457,146.2903,146.5350,146.8041,147.0609,147.3055,147.5502,147.7948,148.0394,148.2963,148.5287,148.7122,148.9324,149.1525,149.4216,149.6907,149.9720,150.2534,150.5225,150.7671,150.9995,151.1585,151.3665,151.5866,151.8068,152.0514,152.2716,152.5040,152.7242,152.9933,153.2746,153.5437,153.8372,154.0819,154.3020,154.5345,154.8280,155.0604,155.2806,155.5007,155.7087,155.9411,156.1857,156.4181,156.6750,156.8951,157.1153,157.3722,157.5923,157.8003,158.0694,158.3262,158.5709,158.8155,159.0112,159.1947,159.4149,159.6350,159.8430,160.0020,160.1977,160.3934,160.6380,160.8827,161.1273,161.3597,161.6410,161.8857,162.1058,162.3627,162.5095,162.7174,162.9009,163.1088,163.3168,163.5369,163.7204,163.9283,164.1118,164.2953,164.5522,164.8579,165.1515,165.4451,165.6897,165.9343,166.1423,166.3747,166.6071
107.0390,107.2347,107.4794,107.7485,108.0298,108.2866,108.5557,108.8248,109.0939,109.3019,109.5465,109.7789,110.0480,110.3293,110.5862,110.8064,111.0388,111.2467,111.5036,111.7604,111.9684,112.2130,112.4576,112.6533,112.8980,113.0937,113.3628,113.6074,113.8520,114.0600,114.2557,114.5125,114.7449,114.9773,115.2220,115.4421,115.6990,115.9681,116.2250,116.4574,116.6898,116.8732,117.1056,117.3380,117.6071,117.8395,118.1086,118.3410,118.5857,118.8058,119.0382,119.2707,119.5275,119.7722,120.0168,120.2492,120.4816,120.6651,120.8730,121.0809,121.3256,121.6436,121.9371,122.2185,122.4264,122.6466,122.8912,123.1236,123.3560,123.6006,123.8453,124.1021,124.3590,124.6281,124.9217,125.1785,125.3987,125.5944,125.7656,125.9613,126.2060,126.4629,126.6830,126.9032,127.1233,127.3680,127.6126,127.8817,128.1141,128.3343,128.6034,128.8113,129.0682,129.2761,129.4963,129.7531,129.9856,130.2302,130.4748,130.7195,130.9519,131.2087,131.4900,131.7224,131.9548,132.1628,132.3829,132.6521,132.8845,133.1169,133.3493,133.5450,133.7651,133.9853,134.2055,134.4379,134.6825,134.9638,135.2085,135.4164,135.6610,135.9057,136.1503,136.3827,136.6396,136.8597,137.0921,137.3001,137.5325,137.7649,137.9728,138.2052,138.4254,138.6089,138.7923,139.0003,139.2204,139.4773,139.7097,139.9788,140.2234,140.4558,140.7005,140.9696,141.5811,142.8165,144.5167,146.3148,147.9049,149.2626,150.2411,151.0607,151.7456,152.1370,152.2349,151.9291,151.0974,149.7030,147.7581,146.4004,145.5809,145.2139,145.1161,145.1650,145.3363,145.5564,145.7888,146.0212,146.2659,146.5594,146.8285,147.0609,147.3300,147.5869,147.8071,148.0272,148.2841,148.5409,148.7733,149.0180,149.2504,149.5439,149.8375,150.0944,150.3390,150.5592,150.7916,150.9628,151.1585,151.3665,151.5744,151.7823,152.0514,152.2961,152.5162,152.7731,153.0299,153.2746,153.5192,153.7639,154.0085,154.2654,154.5345,154.7546,154.9748,155.1949,155.4151,155.6597,155.9166,156.1613,156.4059,156.6016,156.8218,157.0297,157.2621,157.5190,157.7881,158.0449,158.2773,158.5342,158.7421,158.9868,159.1947,159.4271,159.6106,159.7941,159.9164,160.1121,160.2955,160.5402,160.7970,161.0906,161.3475,161.5921,161.8245,162.0569,162.2771,162.4483,162.6563,162.8275,162.9987,163.1944,163.4024,163.6103,163.8427,164.0873,164.3809,164.6745,164.9436,165.2004,165.4818,165.7264,165.9466,166.1790,166.3747,166.6071
106.9901,107.2103,107.4671,107.6995,107.9442,108.1766,108.4334,108.7147,108.9472,109.1918,109.4486,109.6811,109.9257,110.1948,110.4272,110.6596,110.9042,111.1366,111.3568,111.6136,111.8827,112.1274,112.3965,112.6533,112.9102,113.1304,113.3750,113.6319,113.8398,114.0477,114.2679,114.5370,114.7694,115.0140,115.2831,115.5155,115.7479,115.9926,116.2127,116.4451,116.6653,116.8855,117.0812,117.3258,117.5582,117.8151,118.0720,118.3288,118.5734,118.7814,119.0138,119.2462,119.5275,119.7844,120.0290,120.2614,120.5183,120.7384,120.9464,121.1421,121.3623,121.6191,121.8393,122.0962,122.3408,122.5610,122.8178,123.0502,123.2949,123.5517,123.7597,123.9798,124.2122,124.4446,124.6893,124.9339,125.1663,125.3375,125.5577,125.7901,126.0714,126.3772,126.6830,126.9032,127.1356,127.3925,127.6249,127.8572,128.0897,128.3343,128.6156,128.8602,129.0560,129.2883,129.5330,129.7899,130.0345,130.2424,130.4870,130.7317,130.9763,131.2210,131.4778,131.7347,131.9304,132.1628,132.3829,132.6398,132.8600,133.0802,133.3003,133.4960,133.6917,133.8997,134.1566,134.4134,134.6947,134.9149,135.1228,135.3552,135.5999,135.8445,136.0891,136.3460,136.5540,136.7986,136.9943,137.2267,137.4591,137.6915,137.9361,138.1563,138.3398,138.4988,138.6700,138.8657,139.0981,139.3183,139.5874,139.8198,140.0766,140.3458,140.6148,140.9084,141.5444,142.8410,144.4923,146.2169,147.7704,149.0547,150.0087,150.8283,151.4643,151.8313,151.8557,151.4765,150.5959,149.1158,147.2444,146.0335,145.3363,145.0305,145.0060,145.1283,145.2996,145.5075,145.7521,145.9845,146.2536,146.5227,146.8041,147.0609,147.3300,147.5624,147.8315,148.0884,148.3085,148.5409,148.7611,148.9813,149.2504,149.5317,149.8253,150.0944,150.2901,150.4613,150.6570,150.8649,151.0851,151.3053,151.5499,151.8313,152.1248,152.3572,152.6141,152.8709,153.1033,153.3235,153.5681,153.8005,154.0329,154.2287,154.4611,154.7301,154.9626,155.2194,155.4518,155.6964,155.9288,156.1490,156.3692,156.6138,156.8584,157.0542,157.2743,157.5067,157.7514,158.0082,158.2529,158.4853,158.7177,158.9256,159.1335,159.3293,159.5127,159.6717,159.8307,159.9531,160.0998,160.2833,160.5279,160.8337,161.1273,161.4208,161.6900,161.9224,162.1181,162.3382,162.4972,162.6807,162.8275,162.9987,163.1944,163.4146,163.7204,164.0140,164.3320,164.6378,164.9313,165.1637,165.4084,165.6408,165.8854,166.1178,166.3257,166.4970
106.8800,107.1124,107.3448,107.6139,107.8341,108.0542,108.2989,108.5557,108.8004,109.0695,109.3019,109.5710,109.8156,110.0847,110.3171,110.5128,110.7697,111.0143,111.2467,111.5036,111.7971,112.0173,112.2619,112.5310,112.7634,113.0325,113.2649,113.5096,113.7420,113.9254,114.1456,114.3658,114.6349,114.8795,115.1364,115.4055,115.6868,115.9559,116.1883,116.4084,116.5919,116.7876,117.0078,117.2524,117.5093,117.7906,118.0475,118.3044,118.5245,118.7814,119.0260,119.2584,119.4908,119.7722,120.0045,120.2492,120.5060,120.7384,120.9219,121.1421,121.3867,121.6436,121.8882,122.0962,122.3163,122.5732,122.8423,123.0624,123.2704,123.5028,123.7107,123.9554,124.1633,124.3835,124.6403,124.8850,125.0807,125.2642,125.4232,125.6189,125.9124,126.2182,126.5240,126.8176,127.0866,127.3435,127.6004,127.8450,128.0529,128.2854,128.4811,128.7379,128.9826,129.2272,129.4596,129.6920,129.9366,130.1813,130.4137,130.6950,130.9641,131.2454,131.4656,131.7224,131.9304,132.1261,132.3340,132.6154,132.8478,133.0679,133.2392,133.4471,133.6428,133.8752,134.0831,134.3278,134.6091,134.8171,135.0495,135.2696,135.5020,135.7834,136.0280,136.2726,136.5173,136.7619,137.0065,137.2389,137.4591,137.6792,137.9239,138.1440,138.3398,138.4743,138.6211,138.8046,139.0370,139.2571,139.5262,139.7953,140.0766,140.3702,140.6393,140.9206,141.6056,142.9511,144.6024,146.2659,147.7581,148.9813,149.9476,150.7671,151.3909,151.7334,151.7089,151.2930,150.2778,148.7978,146.9386,145.7766,145.1528,144.8959,144.9082,145.0182,145.1895,145.4219,145.6298,145.8745,146.1191,146.3882,146.6695,146.9508,147.2077,147.4523,147.7214,147.9416,148.1985,148.4553,148.7000,148.9446,149.2259,149.4705,149.7397,149.9476,150.1433,150.3023,150.5469,150.7549,150.9873,151.2686,151.5499,151.8190,152.0636,152.3205,152.5774,152.8220,153.0789,153.3358,153.5681,153.8250,154.0452,154.2409,154.4978,154.7179,154.9748,155.2072,155.4641,155.6964,155.8922,156.1123,156.3692,156.5771,156.8095,157.0419,157.2866,157.5067,157.7636,157.9960,158.2284,158.4363,158.6687,158.9011,159.1213,159.3293,159.5127,159.6962,159.8552,160.0020,160.1610,160.3322,160.5402,160.8215,161.1518,161.4208,161.6900,161.9590,162.1914,162.3871,162.5462,162.6807,162.8153,162.9498,163.1577,163.4146,163.7571,164.0506,164.3564,164.6255,164.8457,165.1026,165.3105,165.5429,165.7631,165.9832,166.2401,166.4848
106.8555,107.0879,107.3203,107.5650,107.7729,108.0175,108.2744,108.5190,108.7759,109.0572,109.2774,109.5343,109.7667,110.0113,110.2437,110.4639,110.7330,110.9409,111.1611,111.4179,111.6626,111.8950,112.1518,112.3965,112.6289,112.8857,113.1304,113.3628,113.5707,113.8398,114.0722,114.3291,114.5737,114.8428,115.0874,115.3688,115.6379,115.8825,116.1516,116.3962,116.6041,116.8366,117.1056,117.3380,117.5704,117.7906,118.0720,118.3288,118.5612,118.8303,119.0505,119.2951,119.5030,119.7477,120.0168,120.2492,120.5060,120.7384,120.9831,121.2277,121.4479,121.6314,121.8760,122.1451,122.3897,122.6221,122.8912,123.0991,123.3682,123.6006,123.8208,124.0532,124.2856,124.4936,124.7137,124.9461,125.1908,125.3375,125.5088,125.7289,126.0103,126.2916,126.5362,126.8053,127.0622,127.3191,127.5637,127.8206,128.0529,128.2731,128.4811,128.6890,128.8847,129.1049,129.3373,129.5697,129.7899,129.9978,130.1813,130.4259,130.6950,130.9641,131.2454,131.4778,131.7469,131.9793,132.2362,132.4808,132.7132,132.8967,133.0924,133.2269,133.3860,133.6306,133.8630,134.1198,134.3645,134.6336,134.8660,135.1106,135.3797,135.6488,135.9179,136.1503,136.3949,136.6396,136.9087,137.1533,137.3857,137.6181,137.8505,138.0462,138.2419,138.4132,138.5966,138.8413,139.0492,139.3061,139.5874,139.8809,140.1867,140.4681,140.7249,141.0307,141.7891,143.1468,144.7980,146.4126,147.8804,149.0914,150.0699,150.9017,151.5132,151.8313,151.7701,151.3542,150.3757,148.8223,147.0120,145.9478,145.3730,145.1528,145.1161,145.2017,145.3730,145.5686,145.7521,145.9968,146.2292,146.4982,146.7796,147.0242,147.3055,147.5869,147.8193,148.0639,148.2719,148.4920,148.7122,148.9691,149.2015,149.4338,149.6663,149.8987,150.0699,150.2289,150.4368,150.7182,151.0240,151.3053,151.5622,151.8190,152.0392,152.2838,152.5285,152.7609,152.9933,153.2379,153.4703,153.7149,153.9106,154.1308,154.3999,154.6323,154.8525,155.0971,155.3173,155.5374,155.7209,155.9533,156.1735,156.4181,156.6872,156.8829,157.1031,157.3233,157.5801,157.8125,158.0205,158.2529,158.4853,158.6810,158.9011,159.1458,159.3782,159.5983,159.8185,159.9897,160.1732,160.3567,160.5646,160.8582,161.1151,161.3719,161.6410,161.9101,162.1303,162.3627,162.5706,162.7419,162.9498,163.1333,163.3412,163.5858,163.8916,164.2097,164.5032,164.7479,164.9680,165.1760,165.3839,165.6041,165.8365,166.0566,166.2646,166.4848
106.8311,107.1002,107.3448,107.6139,107.8463,108.0542,108.2866,108.5190,108.7759,109.0205,109.2529,109.5098,109.7667,110.0235,110.2926,110.5373,110.7452,110.9776,111.1978,111.4424,111.7237,111.9684,112.1885,112.4454,112.6900,112.9469,113.1915,113.3995,113.6074,113.8276,114.0600,114.3046,114.5370,114.7816,115.0385,115.3198,115.6012,115.8825,116.1027,116.3351,116.5552,116.7754,116.9833,117.1913,117.3625,117.5704,117.8762,118.1209,118.3655,118.6346,118.8792,119.0994,119.3318,119.5887,119.8333,120.0902,120.2981,120.5305,120.7384,120.9953,121.2155,121.4356,121.6803,121.8882,122.1328,122.4019,122.6588,122.9157,123.1725,123.4416,123.6618,123.8575,124.0777,124.3345,124.6281,124.9094,125.1418,125.3498,125.5332,125.7534,125.9736,126.2549,126.5240,126.8053,127.0744,127.3313,127.6371,127.8817,128.1264,128.3343,128.5422,128.7257,128.9459,129.2150,129.5085,129.7409,129.9366,130.1568,130.4014,130.6094,130.8662,131.1109,131.3433,131.5879,131.8448,132.1016,132.3340,132.5787,132.7744,132.9945,133.1780,133.3615,133.5205,133.7407,133.9731,134.1932,134.4134,134.6336,134.9027,135.1962,135.4531,135.7100,135.9546,136.1992,136.4683,136.7007,136.9454,137.1411,137.3857,137.6059,137.7893,137.9728,138.1930,138.4132,138.5966,138.8290,139.0247,139.2571,139.5018,139.7586,140.0033,140.2724,140.5292,140.8839,141.8135,143.2446,144.8837,146.5105,147.9294,149.1158,150.0821,150.8772,151.4276,151.7089,151.6722,151.1830,150.1678,148.5532,146.7796,145.6910,145.1528,144.9449,144.9326,145.0549,145.2262,145.4341,145.6665,145.9111,146.1558,146.4249,146.6695,146.9264,147.1710,147.4523,147.7092,147.9538,148.2107,148.4553,148.6877,148.8834,149.1403,149.3849,149.6173,149.8497,150.0577,150.2534,150.4736,150.7426,151.0484,151.3175,151.5989,151.8068,152.0392,152.2716,152.4918,152.7242,152.9933,153.2012,153.4458,153.6660,153.8984,154.1308,154.3754,154.6323,154.8769,155.0849,155.2806,155.4885,155.7209,155.9533,156.2102,156.4670,156.7239,156.9563,157.1765,157.4089,157.6290,157.8247,158.0694,158.2896,158.4975,158.7054,158.9134,159.1458,159.4026,159.6350,159.8674,160.0998,160.3078,160.4912,160.7359,160.9927,161.2496,161.4820,161.7266,161.9835,162.2159,162.4483,162.6929,162.8764,163.0599,163.2189,163.4513,163.6715,163.8916,164.1485,164.3931,164.6133,164.8702,165.1148,165.3594,165.5674,165.7875,165.9955,166.2156,166.4481
